,mod,sub
0,Trumpropriation,r/The_Donald
1,Trumpropriation,r/HillaryMeltdown
2,Trumpropriation,r/The_DonaldBookclub
3,Trumpropriation,r/LiberalMeltdown
4,Trumpropriation,r/disinformation
5,Trumpropriation,r/Trumpland
7,nBob20,r/HillaryForPrison
8,nBob20,r/45th_President
9,nBob20,r/The_Cuck_Cam
25,zettapede,r/The_Donald
26,zettapede,r/The_DonaldBookclub
27,zettapede,r/LiberalMeltdown
30,zettapede,r/The_Forrest
31,Kerry000,r/The_Donald
32,lolmonger,r/The_Donald
35,lolmonger,r/HillaryMeltdown
37,lolmonger,r/The_DonaldBookclub
38,lolmonger,r/LiberalMeltdown
39,lolmonger,r/DisavowSanders
40,lolmonger,r/WomenMirinTrump
41,lolmonger,r/45th_President
42,lolmonger,r/PromiseToAssimilate
44,lolmonger,r/Trumpland
45,TheGhostOfTzvika,r/conspiratard
47,TheGhostOfTzvika,r/usanews
48,TheGhostOfTzvika,r/InternationalNews
49,TheGhostOfTzvika,r/NaziHunting
50,TheGhostOfTzvika,r/EnoughPaulSpam
51,TheGhostOfTzvika,r/stormfront
52,TheGhostOfTzvika,r/WorldofPancakes
53,TheGhostOfTzvika,r/businessnews
54,TheGhostOfTzvika,r/conspiratardmemes
60,TheGhostOfTzvika,r/Conspiratard2
61,TheGhostOfTzvika,r/politicalopinion
62,TheGhostOfTzvika,r/WonderfulMusic
65,TheGhostOfTzvika,r/NotMyPresident_News
68,TheGhostOfTzvika,r/WorldEconomics
70,TheGhostOfTzvika,r/redditpolls
72,TheGhostOfTzvika,r/WonderfulNews
73,TheGhostOfTzvika,r/WorldofOmelettes
74,TheGhostOfTzvika,r/WorldofWaffles
79,Ditario,r/WomenMirinTrump
81,thatawsomedude1,r/HillaryForPrison
82,thatawsomedude1,r/whitebeauty
84,Trumpshaker,r/The_Donald
85,Trumpshaker,r/HillaryMeltdown
86,Trumpshaker,r/The_DonaldBookclub
87,Trumpshaker,r/LiberalMeltdown
88,Trumpshaker,r/disinformation
89,Trumpshaker,r/DisavowSanders
90,Trumpshaker,r/45th_President
91,Trumpshaker,r/PromiseToAssimilate
92,Trumpshaker,r/Trumpland
93,Knollsit,r/The_Donald
95,Knollsit,r/LiberalMeltdown
96,Knollsit,r/Trumplicans
97,Knollsit,r/CountyMonaghan
100,AliceOxalis,r/The_Donald
101,AliceOxalis,r/HillaryForPrison
105,B_T_F_O,r/The_Donald
106,B_T_F_O,r/45th_President
107,Trump-For-Life,r/HillaryForPrison
108,Trump-For-Life,r/Sorosforprison
109,Trump-For-Life,r/Our_Politics
114,Trump-For-Life,r/Trumplican
115,Trump-For-Life,r/DisavowBernie
116,Trumpirium,r/The_Donald
117,Trumpirium,r/HillaryForPrison
118,Trumpirium,r/HillaryMeltdown
120,Trumpirium,r/LiberalMeltdown
121,Trumpirium,r/disinformation
122,Trumpirium,r/WomenMirinTrump
123,Trumpirium,r/45th_President
126,Trumpirium,r/Trumpire
127,Trumpirium,r/Trumpland
128,Trumpirium,r/Clinton4Prison
129,Trumpirium,r/The_Forrest
130,TheGreatRoh,r/The_Donald
131,TheGreatRoh,r/HillaryForPrison
132,TheGreatRoh,r/HillaryMeltdown
133,TheGreatRoh,r/Full_news
134,TheGreatRoh,r/Sorosforprison
137,TheGreatRoh,r/Our_Politics
138,TheGreatRoh,r/The_DonaldBookclub
139,TheGreatRoh,r/BoycottCNN
140,TheGreatRoh,r/LiberalMeltdown
141,TheGreatRoh,r/MockRedditAdmins
142,TheGreatRoh,r/Trumplicans
148,TheGreatRoh,r/disinformation
149,TheGreatRoh,r/45th_President
152,TheGreatRoh,r/Trumpland
154,TheGreatRoh,r/EnoughCuntSpam
160,coldfusion718,r/45th_President
161,OhSnapYouGotServed,r/The_Donald
162,OhSnapYouGotServed,r/HillaryForPrison
163,OhSnapYouGotServed,r/HillaryMeltdown
164,OhSnapYouGotServed,r/AskThe_Donald
165,OhSnapYouGotServed,r/The_Ivanka
166,OhSnapYouGotServed,r/The_DonaldBookclub
167,OhSnapYouGotServed,r/LiberalMeltdown
168,OhSnapYouGotServed,r/Trumplicans
170,OhSnapYouGotServed,r/45th_President
173,OhSnapYouGotServed,r/Donrotica
176,OhSnapYouGotServed,r/The_Forrest
178,pancakees,r/DNCleaks
179,pancakees,r/Sorosforprison
180,pancakees,r/Our_Politics
182,pancakees,r/WikileaksTaskForce
183,pancakees,r/DisavowSanders
184,pancakees,r/PromiseToAssimilate
187,pancakees,r/EnoughCuntSpam
195,KinOfMany,r/45th_President
196,MAGA1776,r/The_Donald
207,GayLubeOil,r/The_DonaldUnleashed
208,GayLubeOil,r/The_Donald_TV
209,GayLubeOil,r/DisavowSanders
210,GayLubeOil,r/PromiseToAssimilate
211,WeWantTrump,r/The_Donald
212,WeWantTrump,r/LiberalMeltdown
213,WeWantTrump,r/disinformation
214,WeWantTrump,r/45th_President
216,NYPD-32,r/Full_news
223,NYPD-32,r/MockRedditAdmins
227,NYPD-32,r/treason
232,NYPD-32,r/WomenMirinTrump
254,McChaffee,r/45th_President
255,Eeeveee,r/HillaryMeltdown
256,Eeeveee,r/LiberalMeltdown
257,Eeeveee,r/disinformation
260,TrumpCardUpMySleeve,r/The_Donald
262,real_gekido,r/The_DonaldUnleashed
263,Bananagans,r/TrumpDrama
264,Bananagans,r/DisavowSanders
265,Bananagans,r/PromiseToAssimilate
266,scientistthrowaway23,r/The_Farage
267,scientistthrowaway23,r/The_Europe
268,scientistthrowaway23,r/The_Wilders
269,scientistthrowaway23,r/WomenMirinTrump
272,shadowman3001,r/The_Donald
273,shadowman3001,r/HillaryForPrison
274,shadowman3001,r/DNCleaks
275,shadowman3001,r/WikileaksTaskForce
277,shadowman3001,r/WomenMirinTrump
279,shadowman3001,r/Donrotica
280,UpVoter3145,r/The_Donald
281,UpVoter3145,r/LiberalMeltdown
284,UpVoter3145,r/DisavowSanders
285,UpVoter3145,r/45th_President
286,UpVoter3145,r/PromiseToAssimilate
290,WarOfTheFanboys,r/The_Donald
291,WarOfTheFanboys,r/HillaryMeltdown
292,WarOfTheFanboys,r/LiberalMeltdown
293,WarOfTheFanboys,r/45th_President
294,WarOfTheFanboys,r/The_Forrest
295,CURVEDHOLLOWFANGS,r/The_Nehlen
297,TrumpSRB,r/The_Donald
298,TrumpSRB,r/The_DonaldBookclub
299,TrumpSRB,r/LiberalMeltdown
322,RossTheColonel,r/The_Donald
323,RossTheColonel,r/HillaryForPrison
324,RossTheColonel,r/HillaryMeltdown
325,RossTheColonel,r/Le_Pen
326,RossTheColonel,r/The_Farage
327,RossTheColonel,r/Sorosforprison
329,RossTheColonel,r/The_Europe
330,RossTheColonel,r/The_Nehlen
333,RossTheColonel,r/The_DonaldBookclub
336,RossTheColonel,r/LiberalMeltdown
342,RossTheColonel,r/CountyMonaghan
344,RossTheColonel,r/45th_President
347,RossTheColonel,r/DisavowBernie
349,pnwfreedom,r/AskThe_Donald
351,Suturetech,r/DisavowSanders
352,Suturetech,r/PromiseToAssimilate
353,TalktoberryFin,r/The_Donald_Backup
355,TalktoberryFin,r/45th_President
356,TalktoberryFin,r/PromiseToAssimilate
357,IanPatrick1966,r/The_Donald
367,Darth_Venath,r/HillaryMeltdown
368,Darth_Venath,r/Trumpland
370,Defenestration1618,r/LiberalMeltdown
371,kdladd,r/45th_President
372,rightc0ast,r/The_Donald
374,rightc0ast,r/HillaryForPrison
378,rightc0ast,r/EndlessWar
385,rightc0ast,r/LiberalMeltdown
387,rightc0ast,r/Trumplicans
407,Katfish29,r/The_Donald
408,Katfish29,r/LiberalMeltdown
409,Katfish29,r/45th_President
411,purpletricycle,r/DisavowSanders
412,purpletricycle,r/PromiseToAssimilate
441,hennny,r/The_Donald
442,hennny,r/LiberalMeltdown
443,mivvan,r/The_Donald
444,mivvan,r/HillaryMeltdown
445,mivvan,r/The_Farage
446,mivvan,r/Sorosforprison
447,mivvan,r/LiberalMeltdown
448,mivvan,r/theGreatMemeWar
449,mivvan,r/disinformation
450,mivvan,r/45th_President
451,kwiztas,r/HillaryMeltdown
455,kwiztas,r/Trumpland
458,Taylor814,r/LiberalMeltdown
459,Taylor814,r/The_Donald_Backup
461,Taylor814,r/disinformation
462,Taylor814,r/DisavowSanders
463,Taylor814,r/45th_President
464,Taylor814,r/PromiseToAssimilate
469,COINTELPROAgent,r/conspiratard
470,COINTELPROAgent,r/usanews
471,COINTELPROAgent,r/InternationalNews
473,COINTELPROAgent,r/NaziHunting
474,COINTELPROAgent,r/EnoughPaulSpam
475,COINTELPROAgent,r/stormfront
477,COINTELPROAgent,r/WorldofPancakes
478,COINTELPROAgent,r/businessnews
479,COINTELPROAgent,r/conspiratardmemes
482,COINTELPROAgent,r/Conspiratard2
483,COINTELPROAgent,r/politicalopinion
484,COINTELPROAgent,r/WonderfulMusic
486,COINTELPROAgent,r/treason
488,COINTELPROAgent,r/NotMyPresident_News
489,COINTELPROAgent,r/WorldEconomics
492,COINTELPROAgent,r/redditpolls
493,COINTELPROAgent,r/WonderfulNews
494,COINTELPROAgent,r/WorldofOmelettes
495,COINTELPROAgent,r/WorldofWaffles
496,lnternational,r/The_Donald
497,lnternational,r/HillaryForPrison
498,lnternational,r/Trumpire
499,lnternational,r/Clinton4Prison
500,Medically,r/The_Donald
501,Medically,r/HillaryForPrison
502,Medically,r/HillaryMeltdown
504,Medically,r/Sorosforprison
505,Medically,r/The_Ivanka
507,Medically,r/LiberalMeltdown
510,Medically,r/The_Donald_TV
511,Medically,r/theGreatMemeWar
514,Medically,r/disinformation
515,Medically,r/45th_President
516,Medically,r/Trumpland
525,DrWeeGee,r/The_Donald
526,DrWeeGee,r/HillaryForPrison
527,DrWeeGee,r/AskThe_Donald
530,DrWeeGee,r/Trumplicans
535,rsashe1980,r/The_Donald
536,rsashe1980,r/HillaryForPrison
537,rsashe1980,r/The_Nehlen
538,rsashe1980,r/The_DonaldBookclub
539,rsashe1980,r/BoycottCNN
540,rsashe1980,r/LiberalMeltdown
542,rsashe1980,r/Trumplicans
547,rsashe1980,r/Trumplican
551,rsashe1980,r/The_Forrest
554,IFIFIFOKIEDOKE,r/The_Cuck_Cam
556,USofTrump,r/DisavowSanders
557,USofTrump,r/PromiseToAssimilate
558,PrinceCamelton,r/The_Donald
559,PrinceCamelton,r/AskThe_Donald
561,PrinceCamelton,r/The_Donald_Backup
563,HIGH_ENERGY_MEMES,r/The_Donald
564,HIGH_ENERGY_MEMES,r/HillaryMeltdown
565,HIGH_ENERGY_MEMES,r/Le_Pen
566,HIGH_ENERGY_MEMES,r/The_Wilders
579,Peetrius,r/TearsForSanders
634,D4rkd3str0yer,r/whitebeauty
635,D4rkd3str0yer,r/The_Nehlen
637,usatrump,r/DisavowSanders
638,usatrump,r/PromiseToAssimilate
639,Ayy_1mao,r/TrumpDrama
640,Ayy_1mao,r/TearsForSanders
641,richmomz,r/The_Donald
642,richmomz,r/EndlessWar
644,richmomz,r/NotMyPresident_News
645,richmomz,r/DisavowSanders
646,richmomz,r/45th_President
647,richmomz,r/PromiseToAssimilate
650,Grakmarr,r/The_Donald
651,Grakmarr,r/LiberalMeltdown
652,Grakmarr,r/45th_President
654,moskies,r/The_Donald
655,moskies,r/HillaryMeltdown
656,moskies,r/LiberalMeltdown
659,moskies,r/The_Forrest
